id,codigo_colonia,codigo_postal,nombre_colonia
sat_colonia_19239,0218,80296,Antonio Toledo Corro
sat_colonia_19240,0218,80566,La Otra Banda de Badiraguato
sat_colonia_19241,0218,83350,La Playa
sat_colonia_19242,0218,87210,General Pedro José Méndez
sat_colonia_19243,0218,90420,Domingo de Muñoz Arenas
sat_colonia_19244,0218,91290,La Gloria
sat_colonia_19245,0218,97246,Xoclan Xbech
sat_colonia_19246,0218,98440,Guadalupe de las Corrientes
sat_colonia_19247,0219,21399,Elizaura
sat_colonia_19248,0219,23088,Cola de la Ballena
sat_colonia_19249,0219,23532,El Bosque
sat_colonia_19250,0219,24337,Corte Pajaral
sat_colonia_19251,0219,25254,San Isidro
sat_colonia_19252,0219,28520,Alcaraces
sat_colonia_19253,0219,34207,La Glorieta
sat_colonia_19254,0219,36350,Jardines de San Francisco
sat_colonia_19255,0219,36493,Villita de Guadalupe
sat_colonia_19256,0219,39118,El Ciruelar
sat_colonia_19257,0219,42125,Capula
sat_colonia_19258,0219,44535,Villa La Victoria
sat_colonia_19259,0219,50040,San Luis Obispo
sat_colonia_19260,0219,58186,INFONAVIT José Sixto Verduzco
sat_colonia_19261,0219,60883,Las Balsas
sat_colonia_19262,0219,62574,Progreso
sat_colonia_19263,0219,63194,Valle Magno
sat_colonia_19264,0219,63207,Ángel Flores
sat_colonia_19265,0219,68045,Sindicato Autonomo
sat_colonia_19266,0219,68217,Santiago Tenango
sat_colonia_19267,0219,76178,El Rosario
sat_colonia_19268,0219,77509,Supermanzana 30
sat_colonia_19269,0219,78389,Colorines
sat_colonia_19270,0219,80296,Antonio Toledo Corro
sat_colonia_19271,0219,80533,Las Palmas
sat_colonia_19272,0219,83177,Stanza Solare Residencial
sat_colonia_19273,0219,86280,Plátano y Cacao 1a Secc
sat_colonia_19274,0219,87211,Emiliano Zapata
sat_colonia_19275,0219,90421,Guadalupe Estación
sat_colonia_19276,0219,91300,Banderilla Centro
sat_colonia_19277,0219,97247,San Lorenzo
sat_colonia_19278,0219,98450,Benito Juárez
sat_colonia_19279,0220,20240,El Encino
sat_colonia_19280,0220,21399,Eucaliptos
sat_colonia_19281,0220,23089,La Pasión C
sat_colonia_19282,0220,23540,San Bernabe
sat_colonia_19283,0220,24333,El Tigre
sat_colonia_19284,0220,28521,Palmillas
sat_colonia_19285,0220,31623,Aguilares
sat_colonia_19286,0220,34208,Ciudad Industrial
sat_colonia_19287,0220,36350,San Carlos
sat_colonia_19288,0220,36484,Vista Hermosa de Guillén
sat_colonia_19289,0220,39128,Julián Blanco
sat_colonia_19290,0220,42127,San José Capulines
sat_colonia_19291,0220,50040,San Miguel Apinahuizco
sat_colonia_19292,0220,58186,INFONAVIT Los Manantiales
sat_colonia_19293,0220,60897,Las Calandrias
sat_colonia_19294,0220,62556,Vista Hermosa
sat_colonia_19295,0220,63196,El Guayabo
sat_colonia_19296,0220,63205,Juan Escutia
sat_colonia_19297,0220,64346,Hacienda Santa Clara
sat_colonia_19298,0220,68045,El Encinal
sat_colonia_19299,0220,68218,El Correo
sat_colonia_19300,0220,72340,San Luis Gonzaga
sat_colonia_19301,0220,76224,El Paraíso
sat_colonia_19302,0220,77510,Supermanzana 66
sat_colonia_19303,0220,78390,Centro de Abastos
sat_colonia_19304,0220,80296,12 de Diciembre
sat_colonia_19305,0220,80563,La Presita
sat_colonia_19306,0220,83114,Velas Residencial
sat_colonia_19307,0220,83360,San Miguel de Horcasitas
sat_colonia_19308,0220,86280,Plátano y Cacao 2da. Sección (La Isla)
sat_colonia_19309,0220,87212,Casa del Campesino (La Clementina)
sat_colonia_19310,0220,90421,San José Cuamantzingo
sat_colonia_19311,0220,97203,Tulias de Chuburna
sat_colonia_19312,0220,98450,Puerto Madero
sat_colonia_19313,0221,01509,Santa Lucía Chantepec
sat_colonia_19314,0221,20240,El Laurel
sat_colonia_19315,0221,21399,González Ortega Poniente 2
sat_colonia_19316,0221,23085,Quintas San Patricio
sat_colonia_19317,0221,23541,El Refugio
sat_colonia_19318,0221,24347,Santo Domingo
sat_colonia_19319,0221,25256,Real de Peña
sat_colonia_19320,0221,28522,El Barro
sat_colonia_19321,0221,31623,El Trillo
sat_colonia_19322,0221,34208,Villa Blanca
sat_colonia_19323,0221,36350,Santa Rita
sat_colonia_19324,0221,36476,Álvaro Obregón
sat_colonia_19325,0221,39127,La Haciendita
sat_colonia_19326,0221,42130,Mineral del Monte Centro
sat_colonia_19327,0221,44538,Rinconada de La Victoria
sat_colonia_19328,0221,58187,INFONAVIT Juan Aldama
sat_colonia_19329,0221,60894,Las Güinas
sat_colonia_19330,0221,63205,Ricardo Flores Magón
sat_colonia_19331,0221,63524,Santiago de Pochotitán
sat_colonia_19332,0221,64347,Cumbres Quinta Real
sat_colonia_19333,0221,68030,Centro de Convenciones
sat_colonia_19334,0221,68219,El Tejocote
sat_colonia_19335,0221,77510,Región 231
sat_colonia_19336,0221,78390,Condominios Florencia
sat_colonia_19337,0221,80296,La Costera
sat_colonia_19338,0221,80586,El Potrero del Varejonal
sat_colonia_19339,0221,83118,Parque Central
sat_colonia_19340,0221,83370,Los Ángeles (La Fábrica de los Ángeles)s
sat_colonia_19341,0221,86280,Plátano y Cacao 3a Secc
sat_colonia_19342,0221,87213,La Independencia
sat_colonia_19343,0221,90430,Antorcha Revolucionaria INFONAVIT Tetla
sat_colonia_19344,0221,91315,Piletas
sat_colonia_19345,0221,97249,Mulsay
sat_colonia_19346,0221,98450,San Andres Puerto Madero
sat_colonia_19347,0222,01510,Garcimarrero
sat_colonia_19348,0222,20240,La Luna
sat_colonia_19349,0222,21399,González Ortega Poniente 3
sat_colonia_19350,0222,23085,Altamira Residencial
sat_colonia_19351,0222,23542,Palo Escopeta
sat_colonia_19352,0222,24333,Venustiano Carranza
sat_colonia_19353,0222,28523,Cerro Colorado
sat_colonia_19354,0222,29086,2 de Febrero
sat_colonia_19355,0222,31623,Guadalupe
sat_colonia_19356,0222,34208,Villas del Guadiana IV
sat_colonia_19357,0222,36352,Valle del Sol
sat_colonia_19358,0222,36477,Benito Juárez
sat_colonia_19359,0222,39122,Buenavista de La Salud
sat_colonia_19360,0222,50040,Sector Popular
sat_colonia_19361,0222,58187,Las Águilas
sat_colonia_19362,0222,60885,Las Haciendas
sat_colonia_19363,0222,62560,Atlacomulco
sat_colonia_19364,0222,63195,Los Ciruelos
sat_colonia_19365,0222,63300,Santiago Ixcuintla Centro
sat_colonia_19366,0222,64347,Valle de las Cumbres
sat_colonia_19367,0222,68080,Hacienda
sat_colonia_19368,0222,68220,Centro de la Primera Sección
sat_colonia_19369,0222,72350,Gonzalo Bautista O´Farril
sat_colonia_19370,0222,76210,Jofrito
sat_colonia_19371,0222,77510,Región 232
sat_colonia_19372,0222,78100,El Sauce
sat_colonia_19373,0222,80296,8 de Febrero
sat_colonia_19374,0222,80636,Rancho de Luna
sat_colonia_19375,0222,83284,Santa Anita Residencial
sat_colonia_19376,0222,83376,Pueblo Nuevo
sat_colonia_19377,0222,87214,José Silva Sánchez
sat_colonia_19378,0222,90430,1ra San Bartolomé Matlalohcan
sat_colonia_19379,0222,91315,Rafael Lucio
sat_colonia_19380,0222,97249,Nueva Mulsay
sat_colonia_19381,0222,98451,Efigenia
sat_colonia_19382,0223,01510,La Araña
sat_colonia_19383,0223,20240,La Salud
sat_colonia_19384,0223,23050,Cruz de Piedra
sat_colonia_19385,0223,23403,La Playa
sat_colonia_19386,0223,24324,El Zapote
sat_colonia_19387,0223,25260,Insurgentes
sat_colonia_19388,0223,28530,Chiapa
sat_colonia_19389,0223,29086,Ideal
sat_colonia_19390,0223,34209,Español
sat_colonia_19391,0223,36360,Renovación
sat_colonia_19392,0223,36475,Del Cármen
sat_colonia_19393,0223,39123,Cuacoyulillo
sat_colonia_19394,0223,42139,Pueblo Nuevo
sat_colonia_19395,0223,44540,Bosques de La Victoria
sat_colonia_19396,0223,50040,Sor Juana Inés de la Cruz
sat_colonia_19397,0223,58188,Ampliación Los Manantiales
sat_colonia_19398,0223,60894,Las Huertitas
sat_colonia_19399,0223,62577,Bugambilias
sat_colonia_19400,0223,63173,Puerta Jardín
sat_colonia_19401,0223,64348,Mirador de las Mitras
sat_colonia_19402,0223,68010,Orquideas
sat_colonia_19403,0223,68223,Santa María Tenexpam
sat_colonia_19404,0223,72350,Los Álamos Toltepec
sat_colonia_19405,0223,76210,La Estacada
sat_colonia_19406,0223,77510,Región 233
sat_colonia_19407,0223,78390,Jaime Torres Bodet
sat_colonia_19408,0223,80297,CNOP
sat_colonia_19409,0223,80677,El Realito
sat_colonia_19410,0223,83287,Alegranza Residencial
sat_colonia_19411,0223,83377,Pesqueira
sat_colonia_19412,0223,86281,Acachapan y Colmena 1a Secc
sat_colonia_19413,0223,87215,Capitán Emilio Carranza (Forlón)
sat_colonia_19414,0223,90430,Teotlalpan
sat_colonia_19415,0223,91320,Acajete
sat_colonia_19416,0223,97250,Nueva Sambula
sat_colonia_19417,0223,98451,Nueva Pastoría
sat_colonia_19418,0224,01230,El Piru 2a Ampliación
sat_colonia_19419,0224,20240,Los Virreyes
sat_colonia_19420,0224,21399,Nuevo Mexicali
sat_colonia_19421,0224,23088,Real del Sol
sat_colonia_19422,0224,23550,San José Viejo
sat_colonia_19423,0224,24207,Tumbo de la Montaña
sat_colonia_19424,0224,25260,Jardines del Valle
